tSample,LX,LY,LPupil,RX,RY,RPupil
2187016,1886.5,1131.6,607.0,,,
2187020,1886.4,1130.6,606.0,,,
2187024,1886.4,1128.4,607.0,,,
2187028,1887.2,1129.0,607.0,,,
2187032,1888.2,1131.5,607.0,,,
2187036,1888.6,1134.4,607.0,,,
2187040,1887.9,1136.7,607.0,,,
2187044,1885.4,1139.0,608.0,,,
2187048,1882.9,1142.3,607.0,,,
2187052,1881.0,1142.8,607.0,,,
2187056,1880.5,1139.3,607.0,,,
2187060,1881.0,1132.2,608.0,,,
2187064,1882.2,1125.8,610.0,,,
2187068,1883.4,1124.6,610.0,,,
2187072,1884.7,1122.9,610.0,,,
2187076,1884.6,1124.0,610.0,,,
2187080,1883.0,1127.6,609.0,,,
2187084,1881.1,1131.3,607.0,,,
2187088,1879.9,1133.0,606.0,,,
2187092,1880.4,1128.5,606.0,,,
2187096,1881.9,1123.4,606.0,,,
2187100,1883.3,1121.2,606.0,,,
2187104,1884.4,1121.4,607.0,,,
2187108,1884.7,1124.5,607.0,,,
2187112,1884.4,1127.4,607.0,,,
2187116,1884.1,1130.2,607.0,,,
2187120,1883.9,1132.6,606.0,,,
2187124,1884.6,1137.8,605.0,,,
2187128,1885.9,1146.4,603.0,,,
2187132,1888.8,1168.8,597.0,,,
2187136,1890.7,1216.1,585.0,,,
2187140,1890.5,1310.3,564.0,,,
2187144,1884.3,1491.3,527.0,,,
2187148,1836.8,1779.5,473.0,,,
2187152,1638.8,2262.0,379.0,,,
2187156,1326.4,2854.8,265.0,,,
2187160,976.6,3270.0,159.0,,,
2187164,710.6,3270.0,83.0,,,
2187168,637.3,3270.0,59.0,,,
2187172,,,0.0,,,
2187176,,,0.0,,,
2187180,,,0.0,,,
2187184,,,0.0,,,
2187188,,,0.0,,,
2187192,,,0.0,,,
2187196,,,0.0,,,
2187200,,,0.0,,,
2187204,,,0.0,,,
2187208,,,0.0,,,
2187212,,,0.0,,,
2187216,,,0.0,,,
2187220,,,0.0,,,
2187224,,,0.0,,,
2187228,,,0.0,,,
2187232,,,0.0,,,
2187236,185.7,3270.0,43.0,,,
2187240,186.4,3270.0,43.0,,,
2187244,180.7,3270.0,45.0,,,
2187248,182.6,3270.0,51.0,,,
2187252,197.2,3270.0,62.0,,,
2187256,230.1,3270.0,78.0,,,
2187260,339.6,3058.3,106.0,,,
2187264,666.2,2785.0,185.0,,,
2187268,1091.9,2507.4,280.0,,,
2187272,1527.7,2218.3,379.0,,,
2187276,1771.2,1914.0,448.0,,,
2187280,1873.2,1724.0,483.0,,,
2187284,1883.6,1560.4,513.0,,,
2187288,1885.8,1433.4,539.0,,,
2187292,1883.3,1333.2,562.0,,,
2187296,1885.1,1256.2,579.0,,,
2187300,1887.9,1192.8,595.0,,,
2187304,1890.0,1148.7,605.0,,,
2187308,1889.5,1129.3,609.0,,,
2187312,1889.6,1116.9,612.0,,,
2187316,1889.6,1110.5,614.0,,,
2187320,1889.6,1107.4,614.0,,,
2187324,1890.2,1102.9,615.0,,,
2187328,1890.8,1097.8,617.0,,,
2187332,1891.5,1093.0,619.0,,,
2187336,1892.6,1088.0,621.0,,,
2187340,1894.2,1085.5,622.0,,,
2187344,1896.0,1083.2,623.0,,,
2187348,1897.6,1081.1,625.0,,,
2187352,1898.4,1078.6,628.0,,,
2187356,1897.9,1074.7,630.0,,,
2187360,1896.6,1071.3,632.0,,,
2187364,1895.1,1067.7,634.0,,,
2187368,1894.5,1065.1,636.0,,,
2187372,1895.3,1061.1,639.0,,,
2187376,1896.4,1055.6,642.0,,,
2187380,1897.5,1048.3,645.0,,,
2187384,1898.2,1041.0,646.0,,,
2187388,1898.5,1037.9,649.0,,,
2187392,1898.5,1038.4,651.0,,,
2187396,1898.0,1040.2,652.0,,,
2187400,1897.4,1039.8,652.0,,,
2187404,1897.7,1033.2,653.0,,,
2187408,1898.7,1027.2,655.0,,,
2187412,1899.9,1024.1,657.0,,,
2187416,1900.9,1023.3,659.0,,,
2187420,1900.9,1026.0,661.0,,,
2187424,1901.1,1026.4,663.0,,,
2187428,1901.5,1025.0,664.0,,,
2187432,1901.6,1023.9,665.0,,,
2187436,1901.5,1023.2,665.0,,,
2187440,1901.1,1023.8,666.0,,,
2187444,1900.8,1026.1,668.0,,,
2187448,1900.7,1028.0,669.0,,,
2187452,1900.7,1029.9,670.0,,,
2187456,1900.8,1031.8,671.0,,,
2187460,1900.5,1033.9,672.0,,,
2187464,1899.9,1037.8,671.0,,,
2187468,1898.8,1042.4,671.0,,,
2187472,1898.6,1046.3,670.0,,,
2187476,1898.9,1050.8,669.0,,,
2187480,1899.3,1054.1,669.0,,,
2187484,1899.1,1059.2,668.0,,,
2187488,1898.2,1064.0,667.0,,,
2187492,1897.3,1068.5,665.0,,,
2187496,1896.4,1073.4,663.0,,,
2187500,1895.2,1080.5,661.0,,,
2187504,1894.1,1086.9,659.0,,,
2187508,1892.8,1092.0,658.0,,,
2187512,1891.1,1094.4,656.0,,,
2187516,1889.6,1096.4,655.0,,,
2187520,1888.4,1099.1,654.0,,,
2187524,1887.7,1102.0,652.0,,,
2187528,1886.2,1105.7,650.0,,,
2187532,1884.4,1109.1,648.0,,,
2187536,1881.7,1113.3,646.0,,,
2187540,1879.5,1116.0,646.0,,,
2187544,1877.9,1118.5,645.0,,,
2187548,1876.5,1122.2,643.0,,,
2187552,1876.2,1125.1,641.0,,,
2187556,1876.0,1127.6,640.0,,,
2187560,1876.0,1129.0,639.0,,,
2187564,1876.0,1128.9,640.0,,,
2187568,1875.0,1129.5,639.0,,,
2187572,1873.7,1131.3,639.0,,,
2187576,1872.7,1133.3,638.0,,,
2187580,1872.8,1135.3,638.0,,,
2187584,1873.7,1136.0,637.0,,,
2187588,1874.5,1136.4,637.0,,,
2187592,1874.7,1136.8,636.0,,,
2187596,1874.5,1137.0,636.0,,,
2187600,1873.7,1137.1,636.0,,,
2187604,1872.5,1137.1,636.0,,,
2187608,1871.2,1137.2,636.0,,,
2187612,1869.9,1137.3,636.0,,,
2187616,1868.9,1137.5,636.0,,,
2187620,1867.9,1136.5,636.0,,,
2187624,1866.8,1134.4,636.0,,,
2187628,1865.6,1132.6,636.0,,,
2187632,1864.4,1131.1,637.0,,,
2187636,1863.4,1131.1,637.0,,,
2187640,1863.1,1131.4,638.0,,,
2187644,1863.1,1131.8,638.0,,,
2187648,1863.6,1133.0,639.0,,,
2187652,1865.9,1134.2,639.0,,,
2187656,1868.7,1135.5,640.0,,,
2187660,1871.3,1136.2,641.0,,,
2187664,1872.9,1136.8,642.0,,,
2187668,1872.4,1139.0,642.0,,,
2187672,1871.9,1141.2,643.0,,,
2187676,1871.3,1141.7,644.0,,,
2187680,1870.3,1140.6,645.0,,,
2187684,1869.6,1138.3,646.0,,,
2187688,1869.2,1136.9,647.0,,,
2187692,1869.8,1136.9,649.0,,,
2187696,1871.0,1137.2,649.0,,,
2187700,1871.7,1138.3,649.0,,,
2187704,1871.1,1139.5,649.0,,,
2187708,1870.2,1139.3,649.0,,,
2187712,1869.3,1138.0,649.0,,,
2187716,1869.2,1137.0,649.0,,,
2187720,1870.3,1137.8,649.0,,,
2187724,1871.2,1139.6,651.0,,,
2187728,1871.6,1141.1,651.0,,,
2187732,1871.5,1140.9,651.0,,,
2187736,1871.9,1140.4,651.0,,,
2187740,1872.8,1140.3,651.0,,,
2187744,1873.9,1140.8,651.0,,,
2187748,1874.2,1141.4,651.0,,,
2187752,1874.4,1142.3,652.0,,,
2187756,1874.9,1143.2,653.0,,,
2187760,1874.9,1144.0,655.0,,,
2187764,1874.6,1144.9,656.0,,,
2187768,1873.9,1145.3,657.0,,,
2187772,1873.2,1145.6,657.0,,,
2187776,1872.6,1144.6,658.0,,,
2187780,1873.0,1142.2,659.0,,,
2187784,1874.3,1139.3,660.0,,,
2187788,1876.2,1136.7,661.0,,,
2187792,1877.8,1135.8,661.0,,,
2187796,1877.4,1134.1,662.0,,,
2187800,1875.8,1132.6,662.0,,,
2187804,1873.8,1131.5,663.0,,,
2187808,1871.8,1129.9,663.0,,,
2187812,1870.8,1128.6,663.0,,,
2187816,1870.1,1127.4,664.0,,,
2187820,1869.8,1126.8,664.0,,,
2187824,1869.8,1127.5,664.0,,,
2187828,1870.2,1127.9,664.0,,,
2187832,1870.6,1128.0,665.0,,,
2187836,1870.4,1127.8,667.0,,,
2187840,1870.1,1127.3,668.0,,,
2187844,1869.8,1126.8,668.0,,,
2187848,1869.9,1126.0,669.0,,,
2187852,1870.3,1125.3,670.0,,,
2187856,1870.5,1123.7,670.0,,,
2187860,1870.5,1122.1,670.0,,,
2187864,1870.4,1120.3,671.0,,,
2187868,1869.9,1119.2,671.0,,,
2187872,1869.4,1118.0,672.0,,,
2187876,1868.7,1116.5,673.0,,,
2187880,1868.5,1115.4,672.0,,,
2187884,1868.2,1115.9,672.0,,,
2187888,1868.3,1116.9,673.0,,,
2187892,1868.8,1117.9,673.0,,,
2187896,1869.2,1119.4,673.0,,,
2187900,1869.3,1120.4,674.0,,,
2187904,1869.0,1121.7,674.0,,,
2187908,1868.4,1122.1,674.0,,,
2187912,1868.5,1121.9,673.0,,,
2187916,1868.8,1121.6,674.0,,,
2187920,1869.1,1120.6,674.0,,,
2187924,1869.0,1119.7,674.0,,,
2187928,1869.1,1119.1,674.0,,,
2187932,1869.3,1120.1,673.0,,,
2187936,1869.1,1121.5,673.0,,,
2187940,1868.9,1122.4,672.0,,,
2187944,1868.7,1121.5,671.0,,,
2187948,1868.6,1120.3,671.0,,,
2187952,1869.1,1119.7,670.0,,,
2187956,1869.5,1120.3,670.0,,,
2187960,1870.1,1122.0,669.0,,,
2187964,1871.0,1124.1,668.0,,,
2187968,1871.7,1126.1,668.0,,,
2187972,1872.3,1127.9,667.0,,,
2187976,1872.2,1128.4,666.0,,,
2187980,1872.0,1127.5,664.0,,,
2187984,1871.7,1126.1,662.0,,,
2187988,1871.8,1125.8,661.0,,,
2187992,1872.3,1126.5,660.0,,,
2187996,1873.7,1127.5,659.0,,,
2188000,1874.7,1128.1,659.0,,,
2188004,1875.0,1129.8,659.0,,,
2188008,1874.4,1132.4,658.0,,,
2188012,1873.8,1135.1,658.0,,,
2188016,1874.6,1137.2,658.0,,,
2188020,1875.7,1137.5,657.0,,,
2188024,1876.9,1137.9,656.0,,,
2188028,1877.4,1138.2,655.0,,,
2188032,1877.3,1138.3,654.0,,,
2188036,1877.0,1138.8,652.0,,,
2188040,1877.1,1139.7,650.0,,,
2188044,1877.2,1140.8,649.0,,,
2188048,1877.1,1141.9,647.0,,,
2188052,1877.5,1142.0,647.0,,,
2188056,1878.3,1140.5,647.0,,,
2188060,1879.3,1139.9,647.0,,,
2188064,1880.2,1141.0,647.0,,,
2188068,1880.1,1143.9,646.0,,,
2188072,1879.6,1146.8,645.0,,,
2188076,1879.2,1147.6,644.0,,,
2188080,1878.7,1147.7,642.0,,,
2188084,1878.8,1147.6,640.0,,,
2188088,1879.4,1147.6,638.0,,,
2188092,1880.4,1147.5,636.0,,,
2188096,1881.0,1147.5,634.0,,,
2188100,1881.1,1147.4,632.0,,,
2188104,1880.5,1147.2,631.0,,,
2188108,1879.0,1146.7,629.0,,,
2188112,1877.4,1146.4,626.0,,,
2188116,1875.9,1146.8,623.0,,,
2188120,1875.4,1147.6,618.0,,,
2188124,1876.3,1149.2,615.0,,,
2188128,1877.9,1151.4,612.0,,,
2188132,1879.8,1153.4,609.0,,,
2188136,1880.8,1155.8,605.0,,,
2188140,1881.2,1156.6,600.0,,,
2188144,1880.9,1158.1,595.0,,,
2188148,1880.4,1160.5,590.0,,,
2188152,1880.2,1163.2,585.0,,,
2188156,1879.7,1166.4,580.0,,,
2188160,1879.0,1169.6,574.0,,,
2188164,1878.4,1171.7,569.0,,,
2188168,1878.4,1173.0,563.0,,,
2188172,1878.9,1173.7,558.0,,,
2188176,1879.7,1174.1,552.0,,,
2188180,1880.9,1175.0,547.0,,,
2188184,1881.9,1175.0,541.0,,,
2188188,1882.9,1173.8,536.0,,,
2188192,1883.4,1171.4,531.0,,,
2188196,1883.1,1169.0,526.0,,,
2188200,1882.9,1169.1,521.0,,,
2188204,1884.1,1171.3,515.0,,,
2188208,1885.4,1177.4,511.0,,,
2188212,1886.5,1182.6,506.0,,,
2188216,1886.6,1183.7,501.0,,,
2188220,1885.8,1180.7,497.0,,,
2188224,1885.3,1175.1,493.0,,,
2188228,1885.0,1170.7,488.0,,,
2188232,1885.3,1168.6,484.0,,,
2188236,1885.7,1167.6,479.0,,,
2188240,1885.9,1167.5,475.0,,,
2188244,1885.8,1167.3,471.0,,,
2188248,1887.1,1167.2,467.0,,,
2188252,1889.5,1166.2,463.0,,,
2188256,1891.7,1165.2,458.0,,,
2188260,1892.6,1163.6,453.0,,,
2188264,1891.5,1162.7,448.0,,,
2188268,1890.2,1161.8,445.0,,,
2188272,1889.4,1160.5,441.0,,,
2188276,1889.3,1159.5,438.0,,,
2188280,1890.0,1160.6,434.0,,,
2188284,1891.1,1161.8,430.0,,,
2188288,1891.9,1162.2,426.0,,,
2188292,1892.7,1162.4,422.0,,,
2188296,1893.6,1162.4,420.0,,,
2188300,1893.9,1162.4,417.0,,,
2188304,1893.5,1161.9,415.0,,,
2188308,1892.8,1161.5,412.0,,,
2188312,1892.3,1159.6,409.0,,,
2188316,1893.2,1156.4,405.0,,,
2188320,1894.9,1154.0,402.0,,,
2188324,1896.9,1152.5,399.0,,,
2188328,1898.4,1152.6,396.0,,,
2188332,1899.2,1152.8,393.0,,,
2188336,1899.6,1152.7,390.0,,,
2188340,1899.5,1152.6,387.0,,,
2188344,1899.3,1151.1,385.0,,,
2188348,1899.1,1149.6,381.0,,,
2188352,1897.4,1147.5,378.0,,,
2188356,1896.1,1146.5,375.0,,,
2188360,1895.3,1147.3,373.0,,,
2188364,1896.5,1147.0,371.0,,,
2188368,1898.4,1146.5,369.0,,,
2188372,1899.8,1145.6,367.0,,,
2188376,1900.4,1144.8,365.0,,,
2188380,1900.2,1144.1,363.0,,,
2188384,1899.7,1143.4,361.0,,,
2188388,1899.3,1144.1,359.0,,,
2188392,1899.2,1145.6,358.0,,,
2188396,1898.4,1147.1,357.0,,,
2188400,1897.4,1147.1,355.0,,,
2188404,1896.9,1145.2,352.0,,,
2188408,1897.9,1143.1,350.0,,,
2188412,1900.2,1142.5,349.0,,,
2188416,1902.5,1143.8,349.0,,,
2188420,1904.0,1145.4,348.0,,,
2188424,1904.9,1146.5,346.0,,,
2188428,1906.3,1147.4,344.0,,,
2188432,1908.3,1147.1,343.0,,,
2188436,1910.1,1146.7,341.0,,,
2188440,1912.2,1147.6,340.0,,,
2188444,1913.0,1148.2,338.0,,,
2188448,1913.3,1148.9,337.0,,,
2188452,1913.0,1147.9,336.0,,,
2188456,1912.5,1147.4,335.0,,,
2188460,1911.8,1148.6,334.0,,,
2188464,1911.0,1150.9,333.0,,,
2188468,1910.4,1153.4,331.0,,,
2188472,1910.2,1154.7,330.0,,,
2188476,1910.8,1153.3,329.0,,,
2188480,1911.7,1149.7,328.0,,,
2188484,1912.5,1145.9,327.0,,,
2188488,1913.0,1142.6,325.0,,,
2188492,1913.0,1140.5,325.0,,,
2188496,1912.4,1138.1,324.0,,,
2188500,1911.4,1135.3,323.0,,,
2188504,1909.7,1133.0,322.0,,,
2188508,1907.8,1131.0,321.0,,,
2188512,1906.5,1129.5,320.0,,,
2188516,1907.1,1128.2,320.0,,,
2188520,1908.2,1127.0,319.0,,,
2188524,1907.9,1125.6,318.0,,,
2188528,1906.4,1123.5,318.0,,,
2188532,1903.9,1120.2,317.0,,,
2188536,1902.5,1118.3,317.0,,,
2188540,1903.0,1118.9,316.0,,,
2188544,1904.5,1121.3,316.0,,,
2188548,1906.1,1123.7,316.0,,,
2188552,1907.9,1124.4,315.0,,,
2188556,1908.7,1123.3,315.0,,,
2188560,1909.1,1121.4,315.0,,,
2188564,1909.6,1120.0,314.0,,,
2188568,1910.4,1119.2,314.0,,,
2188572,1911.5,1118.4,313.0,,,
2188576,1913.4,1116.9,313.0,,,
2188580,1915.8,1116.3,312.0,,,
2188584,1918.5,1116.8,312.0,,,
2188588,1920.4,1119.1,312.0,,,
2188592,1920.3,1123.3,312.0,,,
2188596,1918.0,1126.6,312.0,,,
2188600,1915.1,1129.1,312.0,,,
2188604,1913.0,1129.7,312.0,,,
2188608,1912.2,1130.1,312.0,,,
2188612,1912.6,1131.2,312.0,,,
2188616,1912.9,1134.5,312.0,,,
2188620,1913.1,1138.1,312.0,,,
2188624,1913.0,1140.6,312.0,,,
2188628,1912.9,1141.6,311.0,,,
2188632,1912.4,1140.7,311.0,,,
2188636,1911.4,1139.8,311.0,,,
2188640,1910.7,1139.6,311.0,,,
2188644,1910.5,1139.3,311.0,,,
2188648,1912.5,1139.0,311.0,,,
2188652,1914.6,1139.0,311.0,,,
2188656,1916.6,1139.2,311.0,,,
2188660,1917.1,1139.4,311.0,,,
2188664,1917.1,1139.9,311.0,,,
2188668,1917.2,1141.2,311.0,,,
2188672,1917.7,1142.8,312.0,,,
2188676,1918.4,1144.1,312.0,,,
2188680,1919.6,1143.3,313.0,,,
2188684,1921.3,1141.2,313.0,,,
2188688,1923.1,1138.8,314.0,,,
2188692,1924.8,1139.2,315.0,,,
2188696,1926.0,1143.5,316.0,,,
2188700,1925.5,1148.7,318.0,,,
2188704,1923.3,1152.7,319.0,,,
2188708,1921.3,1155.5,319.0,,,
2188712,1919.9,1157.0,320.0,,,
2188716,1920.3,1158.6,320.0,,,
2188720,1921.8,1157.6,320.0,,,
2188724,1923.3,1156.2,320.0,,,
2188728,1924.1,1154.8,320.0,,,
2188732,1924.2,1154.5,321.0,,,
2188736,1923.1,1155.3,322.0,,,
2188740,1922.1,1155.7,323.0,,,
2188744,1921.5,1156.4,324.0,,,
2188748,1921.1,1157.2,325.0,,,
2188752,1920.6,1157.4,326.0,,,
2188756,1920.7,1156.2,327.0,,,
2188760,1921.5,1154.5,329.0,,,
2188764,1922.4,1153.2,330.0,,,
2188768,1923.1,1152.4,331.0,,,
2188772,1922.4,1153.3,332.0,,,
2188776,1921.3,1155.6,333.0,,,
2188780,1920.7,1158.0,334.0,,,
2188784,1920.4,1159.7,336.0,,,
2188788,1920.6,1160.0,338.0,,,
2188792,1920.7,1159.4,340.0,,,
2188796,1920.7,1158.4,341.0,,,
2188800,1920.5,1157.3,342.0,,,
2188804,1920.3,1156.6,343.0,,,
2188808,1920.0,1156.3,344.0,,,
2188812,1919.8,1156.0,345.0,,,
2188816,1919.7,1155.4,346.0,,,
2188820,1919.4,1154.4,347.0,,,
2188824,1918.7,1154.1,349.0,,,
2188828,1917.6,1154.2,351.0,,,
2188832,1916.4,1154.7,353.0,,,
2188836,1915.1,1154.7,355.0,,,
2188840,1914.2,1154.6,356.0,,,
2188844,1913.4,1155.0,356.0,,,
2188848,1912.5,1156.1,358.0,,,
2188852,1911.6,1157.1,358.0,,,
2188856,1910.9,1158.1,360.0,,,
2188860,1910.1,1158.5,362.0,,,
2188864,1910.2,1159.0,363.0,,,
2188868,1910.0,1158.8,364.0,,,
2188872,1909.8,1156.9,365.0,,,
2188876,1910.3,1154.8,366.0,,,
2188880,1910.7,1153.2,367.0,,,
2188884,1911.3,1152.4,369.0,,,
2188888,1912.1,1152.1,371.0,,,
2188892,1913.0,1151.5,372.0,,,
2188896,1914.3,1150.3,374.0,,,
2188900,1916.1,1149.4,375.0,,,
2188904,1917.5,1150.4,377.0,,,
2188908,1918.0,1155.2,379.0,,,
2188912,1916.2,1160.8,381.0,,,
2188916,1912.9,1165.9,382.0,,,
2188920,1910.1,1167.8,383.0,,,
2188924,1908.0,1167.7,384.0,,,
2188928,1908.1,1167.9,385.0,,,
2188932,1909.6,1168.4,387.0,,,
2188936,1911.3,1168.4,388.0,,,
2188940,1912.9,1167.7,390.0,,,
2188944,1912.4,1168.0,391.0,,,
2188948,1911.1,1171.0,393.0,,,
2188952,1910.2,1174.6,394.0,,,
2188956,1909.7,1179.0,395.0,,,
2188960,1910.1,1182.0,395.0,,,
2188964,1910.3,1183.8,396.0,,,
2188968,1910.4,1183.7,396.0,,,
2188972,1909.9,1182.7,398.0,,,
2188976,1908.7,1180.3,399.0,,,
2188980,1907.8,1179.7,400.0,,,
2188984,1907.4,1180.5,401.0,,,
2188988,1908.3,1181.7,403.0,,,
2188992,1909.6,1183.4,404.0,,,
2188996,1910.7,1184.6,405.0,,,
2189000,1911.5,1184.4,405.0,,,
2189004,1912.1,1184.5,405.0,,,
2189008,1912.0,1184.5,405.0,,,
2189012,1911.8,1185.3,406.0,,,
2189016,1911.8,1187.4,406.0,,,
2189020,1912.3,1190.1,406.0,,,
2189024,1912.7,1192.1,406.0,,,
2189028,1912.3,1192.0,406.0,,,
2189032,1911.0,1189.0,406.0,,,
2189036,1908.8,1185.1,406.0,,,
2189040,1907.6,1181.9,407.0,,,
2189044,1907.3,1180.9,407.0,,,
2189048,1908.6,1181.0,408.0,,,
2189052,1910.0,1183.3,408.0,,,
2189056,1911.2,1185.9,409.0,,,
2189060,1912.0,1188.5,409.0,,,
2189064,1911.7,1190.2,409.0,,,
2189068,1911.0,1189.9,408.0,,,
2189072,1909.7,1187.7,408.0,,,
2189076,1908.7,1185.2,408.0,,,
2189080,1907.8,1183.8,408.0,,,
2189084,1907.5,1183.9,408.0,,,
2189088,1907.2,1185.5,408.0,,,
2189092,1907.9,1186.3,408.0,,,
2189096,1909.7,1186.5,408.0,,,
2189100,1911.6,1186.4,408.0,,,
2189104,1913.2,1186.6,408.0,,,
2189108,1913.6,1186.6,408.0,,,
2189112,1913.4,1186.7,409.0,,,
2189116,1912.4,1188.3,409.0,,,
2189120,1911.3,1192.0,410.0,,,
2189124,1910.3,1195.5,410.0,,,
2189128,1910.2,1197.5,410.0,,,
2189132,1910.8,1195.3,410.0,,,
2189136,1911.0,1192.0,410.0,,,
2189140,1910.3,1188.1,410.0,,,
2189144,1909.4,1182.4,410.0,,,
2189148,1908.8,1177.5,410.0,,,
2189152,1908.8,1172.3,409.0,,,
2189156,1909.9,1170.3,408.0,,,
2189160,1910.7,1169.9,407.0,,,
2189164,1910.7,1170.6,407.0,,,
2189168,1908.9,1172.3,408.0,,,
2189172,1907.0,1173.6,407.0,,,
2189176,1906.3,1174.9,407.0,,,
2189180,1908.1,1175.5,407.0,,,
2189184,1910.4,1176.3,406.0,,,
2189188,1912.3,1177.5,406.0,,,
2189192,1912.0,1178.6,405.0,,,
2189196,1909.9,1178.3,405.0,,,
2189200,1908.2,1176.7,404.0,,,
2189204,1907.2,1173.8,403.0,,,
2189208,1907.6,1170.1,402.0,,,
2189212,1908.7,1166.4,401.0,,,
2189216,1909.4,1163.8,401.0,,,
2189220,1910.4,1163.9,401.0,,,
2189224,1911.1,1165.0,401.0,,,
2189228,1911.4,1167.4,400.0,,,
2189232,1911.4,1169.2,400.0,,,
2189236,1911.2,1170.6,399.0,,,
2189240,1911.0,1171.5,398.0,,,
2189244,1910.8,1172.5,398.0,,,
2189248,1910.6,1173.2,397.0,,,
2189252,1910.6,1172.0,397.0,,,
2189256,1911.2,1169.0,397.0,,,
2189260,1912.4,1163.2,397.0,,,
2189264,1913.4,1159.3,397.0,,,
2189268,1914.0,1157.8,396.0,,,
2189272,1914.2,1158.1,396.0,,,
2189276,1914.5,1158.1,395.0,,,
2189280,1915.0,1157.1,395.0,,,
2189284,1914.7,1156.5,395.0,,,
2189288,1913.5,1156.5,394.0,,,
2189292,1908.5,1157.1,394.0,,,
2189296,1897.8,1158.2,394.0,,,
2189300,1884.2,1159.6,394.0,,,
2189304,1867.4,1160.7,394.0,,,
2189308,1857.1,1162.1,394.0,,,
2189312,1850.6,1162.7,394.0,,,
2189316,1850.0,1166.6,394.0,,,
2189320,1851.8,1172.0,394.0,,,
2189324,1854.0,1177.3,394.0,,,
2189328,1856.4,1180.2,394.0,,,
2189332,1858.1,1177.6,393.0,,,
2189336,1859.5,1174.5,392.0,,,
2189340,1860.3,1173.1,391.0,,,
2189344,1860.3,1173.3,390.0,,,
2189348,1859.3,1172.7,389.0,,,
2189352,1858.3,1171.2,387.0,,,
2189356,1857.8,1168.8,386.0,,,
2189360,1857.5,1167.8,385.0,,,
2189364,1857.5,1168.4,385.0,,,
2189368,1857.9,1169.8,385.0,,,
2189372,1858.4,1173.6,386.0,,,
2189376,1859.3,1177.1,386.0,,,
2189380,1860.3,1179.3,386.0,,,
2189384,1861.2,1178.1,386.0,,,
2189388,1861.6,1176.0,385.0,,,
2189392,1861.7,1172.9,384.0,,,
2189396,1861.3,1169.8,383.0,,,
2189400,1861.2,1167.2,383.0,,,
2189404,1861.1,1165.3,382.0,,,
2189408,1861.0,1165.4,382.0,,,
2189412,1861.1,1166.0,382.0,,,
2189416,1861.4,1166.4,382.0,,,
2189420,1862.0,1166.6,382.0,,,
2189424,1862.6,1166.2,382.0,,,
2189428,1862.9,1166.0,382.0,,,
2189432,1862.7,1166.1,382.0,,,
2189436,1862.4,1166.8,381.0,,,
2189440,1861.9,1167.0,381.0,,,
2189444,1860.5,1166.1,381.0,,,
2189448,1859.4,1164.7,381.0,,,
2189452,1859.0,1162.8,381.0,,,
2189456,1859.6,1161.8,380.0,,,
2189460,1859.5,1161.3,380.0,,,
2189464,1858.9,1159.7,379.0,,,
2189468,1858.1,1156.3,379.0,,,
2189472,1858.5,1154.1,378.0,,,
2189476,1860.1,1154.5,377.0,,,
2189480,1860.8,1158.1,377.0,,,
2189484,1860.9,1161.1,376.0,,,
2189488,1859.8,1161.4,375.0,,,
2189492,1858.7,1159.4,375.0,,,
2189496,1857.2,1156.6,374.0,,,
2189500,1856.5,1154.7,374.0,,,
2189504,1856.2,1153.5,373.0,,,
2189508,1856.4,1154.1,373.0,,,
2189512,1857.3,1155.5,372.0,,,
2189516,1858.1,1157.3,372.0,,,
2189520,1858.9,1158.5,372.0,,,
2189524,1859.2,1159.4,371.0,,,
2189528,1859.2,1159.7,371.0,,,
2189532,1859.2,1160.3,371.0,,,
2189536,1858.8,1161.2,370.0,,,
2189540,1858.2,1162.3,369.0,,,
2189544,1857.6,1163.4,368.0,,,
2189548,1857.1,1164.1,368.0,,,
2189552,1857.4,1164.2,369.0,,,
2189556,1857.8,1162.7,368.0,,,
2189560,1858.7,1161.3,367.0,,,
2189564,1859.7,1160.7,366.0,,,
2189568,1860.4,1161.6,366.0,,,
2189572,1861.8,1163.3,366.0,,,
2189576,1863.5,1166.3,366.0,,,
2189580,1864.8,1169.4,366.0,,,
2189584,1864.9,1171.7,366.0,,,
2189588,1863.6,1173.8,366.0,,,
2189592,1862.0,1174.4,366.0,,,
2189596,1860.8,1175.2,366.0,,,
2189600,1860.6,1175.9,365.0,,,
2189604,1861.4,1176.1,365.0,,,
2189608,1862.1,1176.3,364.0,,,
2189612,1862.8,1177.2,364.0,,,
2189616,1862.6,1178.4,364.0,,,
2189620,1861.8,1179.8,365.0,,,
2189624,1860.6,1179.5,365.0,,,
2189628,1859.8,1176.2,366.0,,,
2189632,1859.3,1172.3,366.0,,,
2189636,1859.7,1168.6,366.0,,,
2189640,1860.1,1165.9,366.0,,,
2189644,1860.4,1164.3,367.0,,,
2189648,1860.5,1161.5,367.0,,,
2189652,1860.9,1159.6,367.0,,,
2189656,1861.5,1160.4,366.0,,,
2189660,1862.5,1162.4,366.0,,,
2189664,1863.4,1166.0,366.0,,,
2189668,1863.9,1168.1,366.0,,,
2189672,1863.3,1169.8,366.0,,,
2189676,1862.7,1171.2,366.0,,,
2189680,1862.3,1172.8,366.0,,,
2189684,1862.2,1174.1,367.0,,,
2189688,1862.2,1174.8,367.0,,,
2189692,1863.0,1174.7,367.0,,,
2189696,1863.7,1174.5,367.0,,,
2189700,1863.3,1174.3,366.0,,,
